"Plausibility","Control","Difficulty","ID"
3,2,2,"S 23 "
4,NA,3,"S 23 "
1,1,1,"S 23 "
4,3,4,"S 23 "
2,2,2,"S 23 "
4,4,4,"S 23 "
3,2,3,"S 23 "
1,1,1,"S 23 "
3,2,2,"S 23 "
3,2,2,"S 23 "
1,1,1,"S 23 "
2,3,2,"S 23 "
3,1,2,"S 23 "
2,1,2,"S 23 "
3,2,3,"S 23 "
3,3,4,"S 23 "
4,4,4,"S 23 "
1,1,1,"S 23 "
4,3,3,"S 23 "
2,3,1,"S 23 "
3,2,2,"S 23 "
3,2,3,"S 23 "
3,3,3,"S 23 "
2,1,1,"S 23 "
4,4,4,"S 23 "
2,1,2,"S 23 "
2,1,2,"S 23 "
3,3,2,"S 23 "
3,1,3,"S 23 "
2,2,1,"S 23 "
2,2,2,"S 23 "
1,1,1,"S 23 "
4,3,4,"S 23 "
4,4,4,"S 23 "
2,1,1,"S 23 "
1,1,2,"S 23 "
3,2,3,"S 23 "
4,3,3,"S 23 "
3,4,3,"S 23 "
2,2,2,"S 23 "
4,2,3,"S 23 "
4,4,4,"S 23 "
1,2,1,"S 23 "
1,1,1,"S 23 "
4,3,3,"S 23 "
3,1,3,"S 23 "
2,1,2,"S 23 "
2,4,3,"S 23 "
4,3,4,"S 23 "
3,2,2,"S 23 "
4,4,4,"S 23 "
2,1,1,"S 23 "
3,1,3,"S 23 "
4,3,3,"S 23 "
3,3,3,"S 23 "
3,1,2,"S 23 "
4,1,2,"S 24 "
3,4,4,"S 24 "
4,2,4,"S 24 "
1,1,2,"S 24 "
3,4,3,"S 24 "
1,3,1,"S 24 "
1,1,3,"S 24 "
3,3,4,"S 24 "
1,3,4,"S 24 "
4,4,4,"S 24 "
2,1,3,"S 24 "
4,4,4,"S 24 "
1,2,3,"S 24 "
2,3,3,"S 24 "
4,4,4,"S 24 "
3,2,4,"S 24 "
4,4,4,"S 24 "
3,4,3,"S 24 "
1,1,4,"S 24 "
3,4,4,"S 24 "
2,1,1,"S 24 "
2,3,3,"S 24 "
1,1,2,"S 24 "
2,2,3,"S 24 "
4,4,4,"S 24 "
1,2,2,"S 24 "
4,4,4,"S 24 "
4,3,4,"S 24 "
3,1,3,"S 24 "
1,1,2,"S 24 "
4,4,4,"S 24 "
1,1,4,"S 24 "
4,4,4,"S 24 "
1,2,3,"S 24 "
3,1,2,"S 24 "
2,4,3,"S 24 "
1,1,2,"S 24 "
2,4,4,"S 24 "
1,1,4,"S 24 "
2,2,4,"S 24 "
2,4,3,"S 24 "
1,3,4,"S 24 "
1,1,2,"S 24 "
4,1,2,"S 24 "
2,1,3,"S 24 "
3,4,2,"S 24 "
1,3,2,"S 24 "
1,3,2,"S 24 "
1,1,4,"S 24 "
2,4,3,"S 24 "
1,2,2,"S 24 "
2,4,4,"S 24 "
4,4,3,"S 24 "
1,1,2,"S 24 "
3,1,3,"S 24 "
2,2,2,"S 24 "
4,4,3,"S 24 "
2,2,3,"S 24 "
4,4,4,"S 24 "
3,2,3,"S 24 "
3,1,2,"S 24 "
1,4,2,"S 24 "
3,4,2,"S 24 "
3,1,2,"S 24 "
2,1,4,"S 25 "
2,3,3,"S 25 "
2,4,2,"S 25 "
3,2,3,"S 25 "
4,3,4,"S 25 "
2,3,3,"S 25 "
1,2,3,"S 25 "
1,1,4,"S 25 "
3,4,3,"S 25 "
3,2,2,"S 25 "
4,1,3,"S 25 "
4,4,4,"S 25 "
1,1,2,"S 25 "
4,3,3,"S 25 "
4,2,4,"S 25 "
3,3,2,"S 25 "
3,4,4,"S 25 "
3,4,3,"S 25 "
1,2,NA,"S 25 "
1,1,4,"S 25 "
2,2,4,"S 25 "
2,1,3,"S 25 "
2,1,3,"S 25 "
1,4,3,"S 25 "
1,3,3,"S 25 "
1,1,3,"S 25 "
1,2,4,"S 25 "
1,1,3,"S 25 "
4,1,3,"S 25 "
3,1,2,"S 25 "
4,3,3,"S 25 "
2,1,3,"S 25 "
2,4,4,"S 25 "
1,1,3,"S 25 "
1,2,3,"S 25 "
3,2,3,"S 25 "
1,1,2,"S 25 "
4,2,4,"S 25 "
4,2,3,"S 25 "
1,2,3,"S 25 "
3,3,2,"S 25 "
4,2,3,"S 25 "
3,2,3,"S 25 "
1,3,2,"S 25 "
2,3,2,"S 25 "
1,1,3,"S 25 "
3,2,3,"S 25 "
2,1,2,"S 25 "
2,2,4,"S 25 "
2,3,2,"S 25 "
4,1,3,"S 25 "
2,2,3,"S 25 "
1,2,3,"S 25 "
1,4,3,"S 25 "
2,3,3,"S 25 "
1,1,2,"S 25 "
1,3,3,"S 25 "
1,1,3,"S 25 "
4,4,3,"S 25 "
2,1,3,"S 25 "
2,3,3,"S 25 "
1,1,2,"S 25 "
4,3,3,"S 25 "
1,2,2,"S 25 "
NA,1,1,"S 26 "
3,4,2,"S 26 "
4,3,3,"S 26 "
2,1,1,"S 26 "
4,4,4,"S 26 "
2,2,4,"S 26 "
2,1,3,"S 26 "
2,1,4,"S 26 "
3,4,2,"S 26 "
2,4,3,"S 26 "
1,1,4,"S 26 "
4,4,4,"S 26 "
1,1,4,"S 26 "
3,4,3,"S 26 "
3,1,2,"S 26 "
1,1,3,"S 26 "
4,4,4,"S 26 "
1,1,2,"S 26 "
1,3,4,"S 26 "
2,4,4,"S 26 "
3,1,4,"S 26 "
1,1,4,"S 26 "
1,1,3,"S 26 "
3,1,4,"S 26 "
2,4,4,"S 26 "
2,1,3,"S 26 "
2,4,3,"S 26 "
3,4,4,"S 26 "
1,1,4,"S 26 "
3,1,4,"S 26 "
3,4,4,"S 26 "
1,1,4,"S 26 "
3,4,4,"S 26 "
4,4,4,"S 26 "
3,1,4,"S 26 "
2,4,4,"S 26 "
1,1,4,"S 26 "
3,4,4,"S 26 "
2,1,4,"S 26 "
2,1,4,"S 26 "
3,4,4,"S 26 "
4,4,4,"S 26 "
3,1,4,"S 26 "
3,1,4,"S 26 "
3,1,4,"S 26 "
2,3,1,"S 26 "
3,4,4,"S 26 "
4,4,4,"S 26 "
3,1,4,"S 26 "
3,4,4,"S 26 "
3,1,4,"S 26 "
4,4,4,"S 26 "
1,4,2,"S 26 "
4,1,4,"S 26 "
4,1,4,"S 26 "
1,2,2,"S 26 "
2,4,4,"S 26 "
1,1,4,"S 26 "
4,4,4,"S 26 "
1,1,4,"S 26 "
1,1,4,"S 26 "
1,4,4,"S 26 "
2,4,4,"S 26 "
3,1,4,"S 26 "
1,1,1,"S 27 "
3,3,4,"S 27 "
1,1,1,"S 27 "
2,4,2,"S 27 "
3,4,4,"S 27 "
1,1,1,"S 27 "
1,1,1,"S 27 "
2,1,3,"S 27 "
3,3,3,"S 27 "
4,4,4,"S 27 "
1,1,2,"S 27 "
3,4,3,"S 27 "
1,1,2,"S 27 "
3,3,2,"S 27 "
3,3,4,"S 27 "
4,1,4,"S 27 "
4,4,3,"S 27 "
3,4,3,"S 27 "
2,2,2,"S 27 "
4,4,3,"S 27 "
1,1,2,"S 27 "
1,1,1,"S 27 "
4,3,4,"S 27 "
4,4,3,"S 27 "
4,4,4,"S 27 "
1,1,2,"S 27 "
4,4,3,"S 27 "
4,4,4,"S 27 "
2,2,3,"S 27 "
1,1,1,"S 27 "
4,4,3,"S 27 "
1,2,3,"S 27 "
4,3,4,"S 27 "
1,1,1,"S 27 "
1,1,1,"S 27 "
4,4,4,"S 27 "
1,1,2,"S 27 "
4,2,3,"S 27 "
2,1,3,"S 27 "
3,1,2,"S 27 "
4,4,4,"S 27 "
4,4,3,"S 27 "
4,1,2,"S 27 "
3,3,4,"S 27 "
4,1,3,"S 27 "
4,1,3,"S 27 "
4,4,4,"S 27 "
4,4,4,"S 27 "
2,1,4,"S 27 "
4,4,4,"S 27 "
3,2,4,"S 27 "
4,4,4,"S 27 "
4,4,4,"S 27 "
1,1,1,"S 27 "
1,1,1,"S 27 "
4,4,4,"S 27 "
4,3,2,"S 27 "
1,1,2,"S 27 "
4,4,4,"S 27 "
3,1,3,"S 27 "
1,1,1,"S 27 "
4,4,3,"S 27 "
4,3,2,"S 27 "
3,3,3,"S 27 "
3,NA,2,"S 28 "
3,3,2,"S 28 "
4,2,3,"S 28 "
4,4,2,"S 28 "
3,4,4,"S 28 "
4,4,3,"S 28 "
4,2,3,"S 28 "
4,2,1,"S 28 "
4,4,4,"S 28 "
3,1,2,"S 28 "
4,3,4,"S 28 "
4,4,4,"S 28 "
2,2,1,"S 28 "
4,4,4,"S 28 "
2,NA,2,"S 28 "
4,2,4,"S 28 "
4,4,4,"S 28 "
4,4,3,"S 28 "
3,4,3,"S 28 "
4,4,4,"S 28 "
3,4,3,"S 28 "
4,4,3,"S 28 "
3,2,3,"S 28 "
4,4,3,"S 28 "
3,4,2,"S 28 "
4,4,4,"S 28 "
4,4,4,"S 28 "
2,2,2,"S 28 "
4,2,3,"S 28 "
4,1,4,"S 28 "
4,3,3,"S 28 "
4,1,3,"S 28 "
4,4,4,"S 28 "
4,3,4,"S 28 "
1,1,2,"S 28 "
2,3,4,"S 28 "
2,1,4,"S 28 "
4,4,4,"S 28 "
4,4,4,"S 28 "
4,4,4,"S 28 "
4,4,4,"S 28 "
4,4,4,"S 28 "
3,2,1,"S 28 "
4,4,4,"S 28 "
4,2,3,"S 28 "
4,4,3,"S 28 "
3,1,1,"S 28 "
4,4,4,"S 28 "
2,1,2,"S 28 "
4,4,4,"S 28 "
3,1,4,"S 28 "
4,3,4,"S 28 "
3,3,2,"S 28 "
4,3,4,"S 28 "
4,2,2,"S 28 "
4,4,4,"S 28 "
3,4,2,"S 28 "
2,1,1,"S 28 "
4,4,4,"S 28 "
4,3,3,"S 28 "
4,2,3,"S 28 "
4,4,3,"S 28 "
4,4,4,"S 28 "
1,3,1,"S 28 "
1,1,3,"S 29 "
1,1,4,"S 29 "
2,4,2,"S 29 "
3,4,4,"S 29 "
3,4,4,"S 29 "
3,3,2,"S 29 "
2,1,3,"S 29 "
3,2,1,"S 29 "
3,4,4,"S 29 "
4,4,4,"S 29 "
2,1,4,"S 29 "
3,3,3,"S 29 "
2,2,2,"S 29 "
3,4,3,"S 29 "
3,3,3,"S 29 "
1,2,3,"S 29 "
3,4,4,"S 29 "
3,4,3,"S 29 "
4,2,3,"S 29 "
3,4,4,"S 29 "
2,3,4,"S 29 "
2,3,3,"S 29 "
3,1,3,"S 29 "
3,2,2,"S 29 "
3,4,4,"S 29 "
3,2,4,"S 29 "
3,3,3,"S 29 "
3,4,4,"S 29 "
3,1,3,"S 29 "
2,2,3,"S 29 "
3,2,2,"S 29 "
2,2,3,"S 29 "
3,2,3,"S 29 "
4,2,4,"S 29 "
3,2,4,"S 29 "
2,2,3,"S 29 "
3,3,3,"S 29 "
3,4,4,"S 29 "
3,2,4,"S 29 "
2,1,4,"S 29 "
4,4,4,"S 29 "
4,4,4,"S 29 "
2,1,2,"S 29 "
3,2,4,"S 29 "
2,2,4,"S 29 "
2,2,2,"S 29 "
4,4,4,"S 29 "
3,3,4,"S 29 "
2,2,4,"S 29 "
3,4,4,"S 29 "
3,2,3,"S 29 "
4,4,4,"S 29 "
3,4,NA,"S 29 "
3,1,2,"S 29 "
3,2,4,"S 29 "
4,3,4,"S 29 "
1,4,4,"S 29 "
3,1,4,"S 29 "
4,4,4,"S 29 "
2,1,4,"S 29 "
3,2,4,"S 29 "
4,4,4,"S 29 "
4,4,4,"S 29 "
3,1,4,"S 29 "
1,1,3,"S 31 "
3,3,3,"S 31 "
4,1,1,"S 31 "
3,4,4,"S 31 "
3,4,4,"S 31 "
3,2,3,"S 31 "
2,1,3,"S 31 "
3,1,2,"S 31 "
2,4,3,"S 31 "
2,4,3,"S 31 "
2,1,2,"S 31 "
1,2,1,"S 31 "
2,2,3,"S 31 "
3,4,4,"S 31 "
1,2,1,"S 31 "
1,1,2,"S 31 "
2,3,4,"S 31 "
3,4,2,"S 31 "
NA,2,3,"S 31 "
3,3,2,"S 31 "
3,2,2,"S 31 "
2,3,1,"S 31 "
3,3,2,"S 31 "
3,3,3,"S 31 "
3,2,2,"S 31 "
2,3,3,"S 31 "
3,3,2,"S 31 "
3,2,3,"S 31 "
4,1,3,"S 31 "
2,2,2,"S 31 "
3,3,3,"S 31 "
NA,1,3,"S 31 "
2,3,2,"S 31 "
2,1,2,"S 31 "
2,1,2,"S 31 "
3,1,1,"S 31 "
2,1,3,"S 31 "
1,3,2,"S 31 "
1,1,2,"S 31 "
2,2,3,"S 31 "
1,2,2,"S 31 "
3,2,2,"S 31 "
3,2,3,"S 31 "
1,2,4,"S 31 "
NA,1,4,"S 31 "
2,4,3,"S 31 "
1,1,3,"S 31 "
3,3,3,"S 31 "
2,1,2,"S 31 "
1,2,1,"S 31 "
1,1,2,"S 31 "
2,2,2,"S 31 "
3,2,2,"S 31 "
2,1,2,"S 31 "
1,2,1,"S 31 "
1,2,2,"S 31 "
2,4,3,"S 31 "
2,1,3,"S 31 "
4,4,4,"S 31 "
1,1,3,"S 31 "
2,1,2,"S 31 "
1,1,1,"S 31 "
2,4,3,"S 31 "
2,2,2,"S 31 "
4,3,4,"S 32 "
1,1,2,"S 32 "
4,4,4,"S 32 "
4,4,4,"S 32 "
4,3,4,"S 32 "
4,2,2,"S 32 "
4,1,4,"S 32 "
3,1,4,"S 32 "
1,3,4,"S 32 "
4,2,4,"S 32 "
4,1,4,"S 32 "
4,4,4,"S 32 "
3,1,4,"S 32 "
4,4,4,"S 32 "
1,1,1,"S 32 "
2,1,4,"S 32 "
4,2,3,"S 32 "
1,1,4,"S 32 "
4,1,4,"S 32 "
1,1,1,"S 32 "
3,1,1,"S 32 "
1,1,1,"S 32 "
4,1,4,"S 32 "
3,3,3,"S 32 "
4,1,3,"S 32 "
3,1,1,"S 32 "
4,4,4,"S 32 "
4,4,4,"S 32 "
1,1,4,"S 32 "
3,1,4,"S 32 "
2,1,1,"S 32 "
4,1,4,"S 32 "
2,2,3,"S 32 "
2,1,4,"S 32 "
4,3,3,"S 32 "
2,1,2,"S 32 "
3,1,3,"S 32 "
4,4,3,"S 32 "
4,1,2,"S 32 "
4,1,1,"S 32 "
4,4,4,"S 32 "
3,2,2,"S 32 "
4,1,3,"S 32 "
4,1,4,"S 32 "
1,1,1,"S 32 "
NA,1,1,"S 32 "
4,3,4,"S 32 "
4,4,4,"S 32 "
4,2,3,"S 32 "
4,4,4,"S 32 "
1,1,2,"S 32 "
2,2,2,"S 32 "
1,1,1,"S 32 "
1,3,2,"S 32 "
4,2,3,"S 32 "
3,4,4,"S 32 "
1,2,1,"S 32 "
1,1,3,"S 32 "
4,4,4,"S 32 "
4,1,4,"S 32 "
2,1,4,"S 32 "
2,3,2,"S 32 "
4,3,1,"S 32 "
2,1,1,"S 32 "
1,4,1,"S 33 "
4,4,4,"S 33 "
1,1,1,"S 33 "
2,1,1,"S 33 "
4,3,2,"S 33 "
1,1,1,"S 33 "
2,2,3,"S 33 "
1,1,2,"S 33 "
4,3,4,"S 33 "
1,2,1,"S 33 "
2,4,2,"S 33 "
2,4,2,"S 33 "
1,4,1,"S 33 "
3,4,4,"S 33 "
1,2,2,"S 33 "
1,1,2,"S 33 "
1,4,1,"S 33 "
2,3,1,"S 33 "
1,1,1,"S 33 "
4,4,4,"S 33 "
2,1,1,"S 33 "
1,2,1,"S 33 "
1,1,1,"S 33 "
2,2,2,"S 33 "
1,2,2,"S 33 "
3,4,4,"S 33 "
1,1,1,"S 33 "
1,3,3,"S 33 "
1,2,4,"S 33 "
1,1,1,"S 33 "
3,3,3,"S 33 "
1,2,1,"S 33 "
1,3,3,"S 33 "
1,1,1,"S 33 "
2,1,4,"S 33 "
1,2,1,"S 33 "
2,1,2,"S 33 "
4,4,4,"S 33 "
3,1,3,"S 33 "
1,2,2,"S 33 "
4,3,3,"S 33 "
2,4,4,"S 33 "
4,2,2,"S 33 "
1,1,4,"S 33 "
1,1,1,"S 33 "
1,1,1,"S 33 "
2,4,2,"S 33 "
3,2,2,"S 33 "
1,3,1,"S 33 "
1,2,2,"S 33 "
1,3,1,"S 33 "
3,1,2,"S 33 "
1,1,1,"S 33 "
1,1,1,"S 33 "
1,1,1,"S 33 "
3,4,2,"S 33 "
2,1,1,"S 33 "
1,1,1,"S 33 "
1,3,3,"S 33 "
1,1,3,"S 33 "
2,1,1,"S 33 "
1,4,3,"S 33 "
4,2,4,"S 33 "
1,1,3,"S 33 "
4,2,3,"S 34 "
2,4,2,"S 34 "
4,NA,3,"S 34 "
3,3,4,"S 34 "
2,3,3,"S 34 "
2,1,3,"S 34 "
4,1,3,"S 34 "
3,1,NA,"S 34 "
3,2,4,"S 34 "
3,4,4,"S 34 "
2,1,3,"S 34 "
4,3,2,"S 34 "
3,2,4,"S 34 "
4,4,4,"S 34 "
2,3,3,"S 34 "
NA,1,4,"S 34 "
2,2,3,"S 34 "
4,4,4,"S 34 "
4,1,4,"S 34 "
3,4,4,"S 34 "
3,1,4,"S 34 "
2,1,4,"S 34 "
2,1,3,"S 34 "
2,3,2,"S 34 "
4,4,3,"S 34 "
2,2,3,"S 34 "
4,4,4,"S 34 "
3,3,3,"S 34 "
3,2,3,"S 34 "
3,1,4,"S 34 "
4,4,4,"S 34 "
3,1,2,"S 34 "
4,4,4,"S 34 "
3,1,4,"S 34 "
4,2,3,"S 34 "
3,3,3,"S 34 "
4,2,3,"S 34 "
3,3,2,"S 34 "
2,2,2,"S 34 "
2,2,2,"S 34 "
4,3,2,"S 34 "
4,3,3,"S 34 "
2,2,3,"S 34 "
4,3,2,"S 34 "
4,2,4,"S 34 "
3,3,1,"S 34 "
4,4,3,"S 34 "
3,4,4,"S 34 "
1,1,3,"S 34 "
3,3,4,"S 34 "
3,1,4,"S 34 "
3,4,4,"S 34 "
3,3,4,"S 34 "
NA,1,2,"S 34 "
4,2,4,"S 34 "
3,3,3,"S 34 "
4,4,3,"S 34 "
2,1,3,"S 34 "
4,3,3,"S 34 "
2,1,4,"S 34 "
3,3,1,"S 34 "
3,3,4,"S 34 "
4,4,4,"S 34 "
3,1,4,"S 34 "
3,3,4,"S 35 "
4,4,2,"S 35 "
3,2,4,"S 35 "
1,2,3,"S 35 "
4,4,4,"S 35 "
2,1,2,"S 35 "
NA,2,2,"S 35 "
3,1,2,"S 35 "
2,1,3,"S 35 "
4,4,4,"S 35 "
4,3,3,"S 35 "
4,4,4,"S 35 "
2,3,3,"S 35 "
3,3,2,"S 35 "
3,3,4,"S 35 "
3,3,4,"S 35 "
2,2,4,"S 35 "
4,4,4,"S 35 "
2,2,4,"S 35 "
4,4,4,"S 35 "
2,2,2,"S 35 "
3,2,3,"S 35 "
2,1,2,"S 35 "
1,4,4,"S 35 "
3,3,4,"S 35 "
3,1,4,"S 35 "
3,2,3,"S 35 "
4,3,4,"S 35 "
3,2,4,"S 35 "
2,1,3,"S 35 "
2,2,3,"S 35 "
3,4,4,"S 35 "
3,4,4,"S 35 "
4,4,4,"S 35 "
4,1,4,"S 35 "
4,4,4,"S 35 "
3,1,3,"S 35 "
2,2,4,"S 35 "
2,3,3,"S 35 "
3,1,3,"S 35 "
4,4,4,"S 35 "
3,4,4,"S 35 "
3,2,2,"S 35 "
3,3,2,"S 35 "
3,4,2,"S 35 "
3,2,3,"S 35 "
3,1,4,"S 35 "
4,3,4,"S 35 "
1,4,4,"S 35 "
3,2,4,"S 35 "
2,1,2,"S 35 "
3,1,3,"S 35 "
3,4,4,"S 35 "
3,2,3,"S 35 "
3,2,3,"S 35 "
3,2,3,"S 35 "
3,2,4,"S 35 "
3,3,2,"S 35 "
2,2,3,"S 35 "
3,1,4,"S 35 "
3,4,3,"S 35 "
4,4,4,"S 35 "
2,1,3,"S 35 "
3,2,3,"S 35 "
2,2,2,"S 36 "
4,4,3,"S 36 "
2,2,3,"S 36 "
3,3,3,"S 36 "
3,2,3,"S 36 "
3,2,2,"S 36 "
3,2,2,"S 36 "
2,3,2,"S 36 "
3,4,4,"S 36 "
3,2,2,"S 36 "
3,NA,2,"S 36 "
4,3,3,"S 36 "
2,1,2,"S 36 "
3,2,3,"S 36 "
3,3,1,"S 36 "
3,2,3,"S 36 "
3,3,4,"S 36 "
3,3,2,"S 36 "
2,2,2,"S 36 "
4,3,2,"S 36 "
2,1,3,"S 36 "
3,2,3,"S 36 "
3,2,3,"S 36 "
4,4,3,"S 36 "
3,2,2,"S 36 "
2,1,2,"S 36 "
3,4,3,"S 36 "
3,2,3,"S 36 "
2,2,3,"S 36 "
3,1,2,"S 36 "
2,3,2,"S 36 "
3,2,3,"S 36 "
3,4,4,"S 36 "
3,1,3,"S 36 "
3,3,2,"S 36 "
NA,3,2,"S 36 "
2,1,3,"S 36 "
3,4,4,"S 36 "
2,2,NA,"S 36 "
2,3,3,"S 36 "
4,4,3,"S 36 "
3,4,3,"S 36 "
1,2,1,"S 36 "
3,2,2,"S 36 "
3,2,3,"S 36 "
2,3,2,"S 36 "
3,3,1,"S 36 "
2,4,2,"S 36 "
2,1,2,"S 36 "
3,4,4,"S 36 "
1,1,2,"S 36 "
3,3,1,"S 36 "
4,3,3,"S 36 "
1,2,2,"S 36 "
3,2,3,"S 36 "
2,3,2,"S 36 "
3,3,2,"S 36 "
3,1,3,"S 36 "
3,3,3,"S 36 "
3,1,2,"S 36 "
4,2,3,"S 36 "
4,3,2,"S 36 "
3,4,4,"S 36 "
3,1,2,"S 36 "
